RepRapFirmware height map file v2 generated at 2024-04-03 12:05, min error -1.825, max error 2.643, mean -0.669, deviation 1.022
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
  0.215, -0.145, -0.382, -0.612, -0.845, -1.030, -1.281, -1.457, -1.555, -1.600, -1.629, -1.649, -1.655, -1.623, -1.589, -1.504, -1.361, -1.163, -0.876, -0.605, -0.280,  0.091,  0.425,  0.728
 -0.185, -0.479, -0.730, -0.991, -1.259, -1.462, -1.600, -1.731, -1.793, -1.819, -1.825, -1.819, -1.813, -1.784, -1.701, -1.566, -1.369, -1.101, -0.739, -0.419, -0.056,  0.338,  0.693,  0.952
 -0.030, -0.224, -0.409, -0.623, -0.888, -1.181, -1.394, -1.589, -1.684, -1.763, -1.787, -1.787, -1.757, -1.728, -1.661, -1.541, -1.259, -0.995, -0.670, -0.332,  0.042,  0.434,  0.809,  1.147
 -0.099, -0.332, -0.546, -0.812, -1.086, -1.299, -1.476, -1.615, -1.710, -1.787, -1.793, -1.778, -1.751, -1.687, -1.580, -1.399, -1.157, -0.833, -0.479, -0.093,  0.417,  0.812,  1.175,  1.400
  0.195,  0.072, -0.125, -0.367, -0.623, -0.883, -1.145, -1.380, -1.529, -1.623, -1.690, -1.695, -1.669, -1.609, -1.468, -1.267, -1.025, -0.698, -0.328,  0.070,  0.477,  0.897,  1.265,  1.595
  0.264,  0.013, -0.254, -0.561, -0.833, -1.055, -1.273, -1.462, -1.600, -1.690, -1.722, -1.710, -1.666, -1.566, -1.399, -1.170, -0.883, -0.520, -0.125,  0.298,  0.749,  1.181,  1.634,  1.879
  0.612,  0.438,  0.160, -0.120, -0.400, -0.682, -0.956, -1.244, -1.443, -1.566, -1.640, -1.655, -1.595, -1.501, -1.334, -1.096, -0.767, -0.419,  0.004,  0.434,  0.896,  1.339,  1.732,  2.146
  0.853,  0.483,  0.170, -0.206, -0.561, -0.857, -1.104, -1.318, -1.521, -1.623, -1.690, -1.687, -1.609, -1.413, -1.170, -0.883, -0.513, -0.090,  0.364,  0.829,  1.308,  1.718,  2.196,  2.643
coefficients,
Scanning probe coefficients [-1.681e-2, -1.798e-3, 6.398e-7, -1.061e-10], reading at trigger height 10078, rms error 0.065mm
