RepRapFirmware height map file v2 generated at 2024-04-03 12:11, min error -1.800, max error 2.560, mean -0.652, deviation 1.023
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
  0.076, -0.113, -0.360, -0.575, -0.866, -1.056, -1.251, -1.412, -1.513, -1.555, -1.591, -1.611, -1.619, -1.596, -1.546, -1.442, -1.295, -1.086, -0.847, -0.583, -0.259,  0.113,  0.460,  0.778
 -0.212, -0.500, -0.736, -1.004, -1.264, -1.461, -1.605, -1.704, -1.765, -1.794, -1.800, -1.800, -1.791, -1.759, -1.673, -1.527, -1.324, -1.049, -0.750, -0.446, -0.072,  0.416,  0.772,  0.992
 -0.065, -0.201, -0.466, -0.682, -0.925, -1.161, -1.367, -1.566, -1.670, -1.739, -1.774, -1.765, -1.750, -1.693, -1.619, -1.480, -1.241, -0.980, -0.651, -0.310,  0.059,  0.448,  0.833,  1.178
 -0.125, -0.342, -0.568, -0.833, -1.091, -1.301, -1.475, -1.611, -1.704, -1.759, -1.771, -1.759, -1.730, -1.659, -1.546, -1.367, -1.116, -0.789, -0.419, -0.027,  0.377,  0.782,  1.137,  1.420
  0.168,  0.047, -0.159, -0.374, -0.616, -0.859, -1.121, -1.367, -1.513, -1.611, -1.670, -1.690, -1.644, -1.577, -1.450, -1.256, -1.004, -0.678, -0.310,  0.088,  0.513,  0.923,  1.284,  1.683
  0.290,  0.047, -0.276, -0.564, -0.837, -1.066, -1.274, -1.464, -1.596, -1.679, -1.710, -1.693, -1.650, -1.532, -1.367, -1.131, -0.837, -0.466, -0.065,  0.377,  0.809,  1.227,  1.596,  1.875
  0.590,  0.407,  0.165, -0.113, -0.380, -0.671, -0.930, -1.220, -1.420, -1.546, -1.625, -1.639, -1.580, -1.488, -1.330, -1.096, -0.761, -0.419,  0.014,  0.443,  0.898,  1.436,  1.826,  2.304
  0.803,  0.549,  0.211, -0.235, -0.568, -0.859, -1.103, -1.330, -1.502, -1.611, -1.670, -1.664, -1.596, -1.450, -1.220, -0.854, -0.475, -0.045,  0.416,  0.869,  1.345,  1.746,  2.273,  2.560
coefficients,
Scanning probe coefficients [-1.884e-2, -1.754e-3, 6.224e-7, -1.029e-10], reading at trigger height 10111, rms error 0.066mm
