RepRapFirmware height map file v2 generated at 2024-04-03 12:18, min error -1.796, max error 2.586, mean -0.653, deviation 1.035
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
  0.098, -0.157, -0.414, -0.639, -0.868, -1.050, -1.246, -1.413, -1.517, -1.561, -1.592, -1.612, -1.620, -1.586, -1.539, -1.445, -1.311, -1.102, -0.863, -0.597, -0.280,  0.087,  0.440,  0.830
 -0.196, -0.466, -0.770, -1.033, -1.301, -1.484, -1.617, -1.711, -1.772, -1.793, -1.796, -1.796, -1.793, -1.752, -1.660, -1.514, -1.306, -1.020, -0.722, -0.414, -0.044,  0.352,  0.725,  0.983
 -0.086, -0.238, -0.462, -0.695, -0.928, -1.153, -1.362, -1.561, -1.677, -1.734, -1.775, -1.761, -1.734, -1.697, -1.620, -1.475, -1.256, -0.998, -0.675, -0.336,  0.037,  0.434,  0.914,  1.250
 -0.131, -0.350, -0.549, -0.885, -1.138, -1.332, -1.503, -1.631, -1.717, -1.766, -1.772, -1.761, -1.732, -1.665, -1.561, -1.338, -1.077, -0.749, -0.374,  0.019,  0.431,  0.830,  1.203,  1.435
  0.129, -0.011, -0.188, -0.393, -0.641, -0.868, -1.125, -1.370, -1.547, -1.634, -1.677, -1.680, -1.651, -1.578, -1.456, -1.264, -1.020, -0.695, -0.326,  0.080,  0.601,  1.022,  1.376,  1.699
  0.233, -0.015, -0.262, -0.545, -0.814, -1.095, -1.306, -1.489, -1.612, -1.685, -1.711, -1.691, -1.651, -1.553, -1.399, -1.168, -0.890, -0.430, -0.028,  0.419,  0.862,  1.284,  1.668,  1.910
  0.518,  0.378,  0.144, -0.125, -0.407, -0.675, -1.013, -1.274, -1.464, -1.578, -1.626, -1.640, -1.581, -1.495, -1.338, -1.102, -0.782, -0.432,  0.101,  0.543,  1.002,  1.445,  1.826,  2.273
  0.748,  0.478,  0.140, -0.205, -0.556, -0.840, -1.095, -1.362, -1.522, -1.626, -1.680, -1.660, -1.578, -1.418, -1.191, -0.901, -0.536, -0.118,  0.460,  0.939,  1.409,  1.809,  2.344,  2.586
coefficients,
Scanning probe coefficients [9.609e-3, -1.798e-3, 6.255e-7, -9.950e-11], reading at trigger height 10076, rms error 0.073mm
