RepRapFirmware height map file v2 generated at 2024-03-22 16:55, min error -1.770, max error 3.388, mean -0.422, deviation 1.181
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
  0.099, -0.666, -1.279, -1.530, -1.546, -1.152, -0.315,  0.806
 -0.202, -1.025, -1.615, -1.770, -1.716, -1.128, -0.054,  1.119
  0.027, -0.604, -1.341, -1.685, -1.582, -0.974,  0.169,  1.430
  0.169, -0.664, -1.385, -1.682, -1.530, -0.738,  0.563,  1.754
  0.533, -0.222, -1.081, -1.575, -1.452, -0.586,  0.790,  2.332
  0.884, -0.234, -1.137, -1.615, -1.348, -0.206,  1.306,  3.388
coefficients,
Scanning probe coefficients [-6.022e-3, -2.103e-3, 8.528e-7, -1.649e-10], reading at trigger height 9825, rms error 0.060mm
