RepRapFirmware height map file v2 generated at 2024-03-22 16:44, min error -1.774, max error 3.291, mean -0.429, deviation 1.180
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
  0.184, -0.633, -1.299, -1.539, -1.552, -1.183, -0.335,  0.865
 -0.161, -1.067, -1.632, -1.774, -1.716, -1.165, -0.006,  1.130
  0.003, -0.589, -1.375, -1.686, -1.585, -1.005,  0.147,  1.475
  0.157, -0.694, -1.397, -1.686, -1.529, -0.808,  0.603,  1.750
  0.530, -0.191, -1.123, -1.569, -1.416, -0.620,  0.750,  2.269
  0.855, -0.271, -1.159, -1.615, -1.321, -0.267,  1.364,  3.291
coefficients,
Scanning probe coefficients [5.747e-2, -2.168e-3, 8.757e-7, -1.659e-10], reading at trigger height 9788, rms error 0.059mm
