RepRapFirmware height map file v2 generated at 2024-03-22 17:03, min error -1.769, max error 3.233, mean -0.432, deviation 1.172
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
  0.195, -0.656, -1.305, -1.549, -1.549, -1.192, -0.274,  0.827
 -0.170, -0.981, -1.628, -1.769, -1.722, -1.171, -0.011,  1.090
 -0.001, -0.583, -1.370, -1.688, -1.588, -1.021,  0.210,  1.440
  0.136, -0.643, -1.408, -1.688, -1.530, -0.805,  0.597,  1.720
  0.503, -0.190, -1.135, -1.588, -1.446, -0.658,  0.816,  2.227
  0.846, -0.210, -1.177, -1.628, -1.326, -0.281,  1.351,  3.233
coefficients,
Scanning probe coefficients [-2.430e-2, -2.077e-3, 8.455e-7, -1.662e-10], reading at trigger height 9838, rms error 0.064mm
