RepRapFirmware height map file v2 generated at 2024-03-22 17:06, min error -1.766, max error 3.316, mean -0.427, deviation 1.179
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
  0.128, -0.663, -1.296, -1.533, -1.546, -1.162, -0.327,  0.865
 -0.139, -1.030, -1.615, -1.766, -1.712, -1.177, -0.033,  1.121
  0.022, -0.596, -1.370, -1.678, -1.592, -0.984,  0.160,  1.470
  0.164, -0.669, -1.377, -1.672, -1.517, -0.808,  0.586,  1.748
  0.529, -0.202, -1.132, -1.572, -1.449, -0.609,  0.756,  2.293
  0.872, -0.245, -1.153, -1.618, -1.327, -0.292,  1.336,  3.316
coefficients,
Scanning probe coefficients [3.070e-2, -2.129e-3, 8.556e-7, -1.638e-10], reading at trigger height 9810, rms error 0.061mm
