RepRapFirmware height map file v2 generated at 2024-04-29 16:26, min error -2.297, max error 3.747, mean -0.592, deviation 1.334
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
 -0.273, -0.515, -0.851, -1.151, -1.384, -1.610, -1.829, -1.968, -2.039, -2.124, -2.138, -2.167, -2.196, -2.167, -2.124, -1.996, -1.829, -1.637, -1.397, -1.126, -0.765, -0.387,  0.003,  0.391
 -0.364, -0.802, -1.088, -1.424, -1.705, -1.926, -2.095, -2.167, -2.239, -2.239, -2.297, -2.297, -2.297, -2.224, -2.138, -2.025, -1.801, -1.543, -1.215, -0.863, -0.468, -0.040,  0.401,  0.801
 -0.128, -0.364, -0.657, -0.937, -1.215, -1.490, -1.733, -1.926, -2.025, -2.095, -2.124, -2.138, -2.124, -2.039, -1.968, -1.829, -1.583, -1.306, -0.950, -0.586, -0.150,  0.320,  0.745,  1.224
  0.057, -0.307, -0.574, -0.888, -1.241, -1.463, -1.678, -1.829, -1.940, -1.996, -2.039, -2.039, -2.025, -1.926, -1.801, -1.583, -1.332, -0.975, -0.598, -0.128,  0.330,  0.830,  1.284,  1.648
  0.492,  0.299,  0.025, -0.273, -0.574, -0.851, -1.151, -1.397, -1.543, -1.678, -1.733, -1.746, -1.705, -1.637, -1.490, -1.267, -0.975, -0.586, -0.195,  0.258,  0.745,  1.284,  1.800,  2.315
  0.867,  0.492,  0.174, -0.195, -0.527, -0.802, -1.037, -1.267, -1.424, -1.543, -1.610, -1.583, -1.543, -1.424, -1.215, -0.975, -0.657, -0.273,  0.174,  0.678,  1.207,  1.785,  2.346,  2.728
  1.401,  1.189,  0.876,  0.512,  0.185, -0.150, -0.468, -0.765, -1.000, -1.151, -1.215, -1.241, -1.190, -1.113, -0.912, -0.609, -0.273,  0.132,  0.600,  1.120,  1.687,  2.302,  2.873,  3.432
  1.910,  1.458,  1.120,  0.735,  0.299, -0.040, -0.307, -0.550, -0.778, -0.937, -1.000, -1.025, -0.975, -0.851, -0.586, -0.285,  0.100,  0.561,  1.084,  1.633,  2.257,  2.873,  3.445,  3.747
coefficients,
Scanning probe coefficients [3.530e-1, -1.144e-2, 9.694e-6, -2.816e-9], reading at trigger height 8721, rms error 0.397mm
