RepRapFirmware height map file v2 generated at 2024-04-05 16:47, min error -2.487, max error 1.242, mean -1.499, deviation 0.891
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
 -0.064, -0.390, -0.712, -1.011, -1.279, -1.489, -1.696, -1.882, -2.028, -2.119, -2.169, -2.219, -2.245, -2.252, -2.245, -2.212, -2.130, -2.007, -1.868, -1.696, -1.412, -1.128, -0.832, -0.535
 -0.293, -0.703, -1.023, -1.402, -1.696, -1.923, -2.077, -2.205, -2.299, -2.357, -2.398, -2.435, -2.461, -2.461, -2.435, -2.350, -2.227, -2.056, -1.875, -1.669, -1.396, -1.086, -0.763, -0.467
 -0.216, -0.497, -0.797, -1.092, -1.361, -1.616, -1.851, -2.080, -2.227, -2.324, -2.390, -2.416, -2.442, -2.450, -2.442, -2.376, -2.270, -2.112, -1.906, -1.696, -1.441, -1.044, -0.709, -0.317
 -0.156, -0.529, -0.837, -1.236, -1.547, -1.773, -1.989, -2.155, -2.270, -2.365, -2.409, -2.450, -2.476, -2.476, -2.442, -2.339, -2.194, -1.996, -1.763, -1.495, -1.192, -0.864, -0.505, -0.146
  0.066, -0.199, -0.502, -0.783, -1.092, -1.367, -1.656, -1.923, -2.112, -2.245, -2.346, -2.405, -2.427, -2.424, -2.383, -2.288, -2.162, -1.958, -1.726, -1.463, -1.156, -0.797, -0.343,  0.116
  0.312, -0.099, -0.554, -0.940, -1.317, -1.577, -1.827, -2.045, -2.230, -2.357, -2.416, -2.450, -2.461, -2.453, -2.365, -2.245, -2.077, -1.851, -1.587, -1.273, -0.913, -0.505, -0.059,  0.400
  0.641,  0.303, -0.074, -0.467, -0.843, -1.199, -1.518, -1.844, -2.087, -2.252, -2.365, -2.442, -2.442, -2.409, -2.346, -2.219, -2.031, -1.810, -1.531, -1.226, -0.843, -0.390,  0.240,  0.831
  1.008,  0.420, -0.047, -0.521, -0.987, -1.358, -1.673, -1.941, -2.162, -2.321, -2.424, -2.487, -2.487, -2.409, -2.277, -2.102, -1.868, -1.580, -1.264, -0.884, -0.435,  0.104,  0.684,  1.242
coefficients,
Scanning probe coefficients [1.936e-1, -2.528e-3, 7.305e-7, -7.478e-11], reading at trigger height 9762, rms error 0.221mm
