RepRapFirmware height map file v2 generated at 2024-04-05 16:34, min error -2.557, max error 1.096, mean -1.565, deviation 0.892
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,20.43,24.28,24,8
 -0.066, -0.409, -0.748, -1.050, -1.316, -1.537, -1.763, -1.941, -2.077, -2.153, -2.222, -2.274, -2.318, -2.326, -2.326, -2.281, -2.211, -2.091, -1.959, -1.788, -1.574, -1.293, -1.011, -0.654
 -0.274, -0.783, -1.102, -1.422, -1.733, -1.952, -2.120, -2.255, -2.345, -2.412, -2.458, -2.499, -2.530, -2.538, -2.499, -2.431, -2.318, -2.153, -1.984, -1.774, -1.517, -1.217, -0.903, -0.595
 -0.212, -0.523, -0.823, -1.130, -1.406, -1.681, -1.916, -2.127, -2.270, -2.371, -2.439, -2.477, -2.511, -2.518, -2.511, -2.450, -2.341, -2.185, -1.984, -1.770, -1.511, -1.195, -0.867, -0.422
 -0.166, -0.606, -0.924, -1.262, -1.557, -1.805, -2.012, -2.189, -2.318, -2.420, -2.473, -2.526, -2.545, -2.553, -2.518, -2.420, -2.281, -2.084, -1.867, -1.604, -1.309, -0.969, -0.626, -0.266
  0.058, -0.220, -0.528, -0.820, -1.118, -1.406, -1.709, -1.977, -2.171, -2.307, -2.397, -2.450, -2.484, -2.492, -2.458, -2.359, -2.222, -2.026, -1.798, -1.537, -1.227, -0.870, -0.504,  0.024
  0.304, -0.182, -0.581, -0.966, -1.306, -1.580, -1.839, -2.069, -2.248, -2.386, -2.458, -2.518, -2.530, -2.518, -2.446, -2.341, -2.171, -1.952, -1.698, -1.396, -1.050, -0.640, -0.076,  0.292
  0.632,  0.364, -0.118, -0.517, -0.897, -1.255, -1.584, -1.909, -2.142, -2.300, -2.412, -2.484, -2.492, -2.484, -2.405, -2.289, -2.127, -1.878, -1.604, -1.306, -0.924, -0.471,  0.032,  0.702
  1.012,  0.440, -0.054, -0.531, -1.002, -1.374, -1.698, -1.984, -2.204, -2.371, -2.511, -2.557, -2.545, -2.473, -2.341, -2.178, -1.959, -1.675, -1.367, -0.996, -0.531, -0.032,  0.696,  1.096
coefficients,
Scanning probe coefficients [1.260e-1, -2.510e-3, 7.684e-7, -8.446e-11], reading at trigger height 9783, rms error 0.209mm
