RepRapFirmware height map file v2 generated at 2024-03-22 16:16, min error -3.790, max error 6.759, mean -1.550, deviation 2.263
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
 -0.494, -1.779, -2.915, -3.299, -3.215, -2.778, -1.168,  0.980
 -0.974, -2.423, -3.173, -3.341, -3.323, -2.559, -0.906,  1.694
 -1.145, -2.135, -3.047, -3.408, -3.239, -2.624, -0.759,  2.192
 -1.100, -2.352, -3.251, -3.547, -3.378, -2.446, -0.348,  3.408
 -0.337, -1.913, -3.029, -3.589, -3.414, -2.488,  0.052,  4.720
 -0.298, -2.158, -3.353, -3.790, -3.523, -2.170,  0.986,  6.759
coefficients,
Scanning probe coefficients [6.008e-1, -5.631e-3, 4.254e-7, -4.237e-13], reading at trigger height 9433, rms error 1.722mm
