RepRapFirmware height map file v2 generated at 2024-03-22 16:25, min error -1.719, max error 3.326, mean -0.744, deviation 1.045
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
 -0.301, -0.867, -1.357, -1.514, -1.486, -1.294, -0.610,  0.363
 -0.540, -1.159, -1.466, -1.544, -1.526, -1.204, -0.488,  0.707
 -0.615, -1.024, -1.426, -1.556, -1.491, -1.239, -0.435,  0.921
 -0.585, -1.129, -1.501, -1.624, -1.554, -1.159, -0.226,  1.529
 -0.248, -0.937, -1.404, -1.641, -1.569, -1.172, -0.066,  2.206
 -0.231, -1.037, -1.539, -1.719, -1.606, -1.037,  0.368,  3.326
coefficients,
Scanning probe coefficients [3.431e-1, -2.495e-3, 2.764e-9, -2.510e-16], reading at trigger height 9442, rms error 0.336mm
