RepRapFirmware height map file v2 generated at 2024-03-22 16:10, min error -1.839, max error 3.423, mean -0.793, deviation 1.118
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,67.14,34.00,8,6
 -0.223, -0.878, -1.456, -1.612, -1.588, -1.372, -0.690,  0.428
 -0.550, -1.268, -1.566, -1.645, -1.626, -1.311, -0.486,  0.714
 -0.671, -1.077, -1.529, -1.674, -1.588, -1.308, -0.507,  1.040
 -0.625, -1.249, -1.599, -1.739, -1.650, -1.268, -0.185,  1.573
 -0.306, -0.982, -1.529, -1.755, -1.669, -1.235, -0.142,  2.512
 -0.217, -1.160, -1.645, -1.839, -1.701, -1.152,  0.490,  3.423
coefficients,
Scanning probe coefficients [4.372e-1, -2.683e-3, 1.304e-8, -1.043e-14], reading at trigger height 9412, rms error 0.336mm
