RepRapFirmware height map file v2 generated at 2024-04-09 15:30, min error -2.394, max error 1.545, mean -0.946, deviation 1.069
axis0,axis1,min0,max0,min1,max1,radius,spacing0,spacing1,num0,num1
X,Y,40.00,510.00,40.00,210.00,-1.00,78.33,42.50,7,5
  0.060, -0.852, -1.693, -1.917, -1.898, -1.002, -0.071
 -0.200, -1.317, -2.085, -2.394, -2.055, -1.104,  0.258
  0.165, -0.872, -1.889, -2.345, -1.855, -0.719,  0.463
  0.424, -0.767, -1.984, -2.233, -1.777, -0.532,  1.054
  0.784, -0.364, -1.784, -2.141, -1.672, -0.348,  1.545
coefficients,
